,user_id,num_movies_rated,avg_rating,rating_std,high_rated_movies,low_rated_movies,avg_sentiment,avg_review_length
7031,ur0846980,1.0,7.0,0.0,0.0,0.0,0.18564157196969697,374.0
7032,ur0847153,1.0,8.0,0.0,1.0,0.0,0.34725274725274724,198.0
7033,ur0847228,1.0,5.0,0.0,0.0,0.0,-0.06681783824640967,523.0
7034,ur0848122,1.0,10.0,0.0,1.0,0.0,0.18571428571428572,196.0
7035,ur0848416,1.0,4.0,0.0,0.0,1.0,0.14444444444444446,57.0
7036,ur0848465,1.0,4.0,0.0,0.0,1.0,0.08438228438228434,59.0
7037,ur0848695,1.0,8.0,0.0,1.0,0.0,0.31666666666666665,60.0
7038,ur0848710,1.0,6.0,0.0,0.0,0.0,0.2506410256410256,114.0
7039,ur0848954,12.0,6.75,1.3568010505999362,1.0,1.0,0.1991529555037301,310.9166666666667
7040,ur0849080,1.0,4.0,0.0,0.0,1.0,0.07750000000000001,147.0
7041,ur0849450,1.0,8.0,0.0,1.0,0.0,0.19131944444444446,166.0
7042,ur0849509,1.0,3.0,0.0,0.0,1.0,0.053055555555555564,282.0
7043,ur0849511,1.0,7.0,0.0,0.0,0.0,6.938893903907228e-18,64.0
7044,ur0849783,4.0,5.75,1.707825127659933,1.0,1.0,0.24228153597945265,122.25
7045,ur0849835,1.0,10.0,0.0,1.0,0.0,0.20555555555555555,135.0
7046,ur0849838,1.0,7.0,0.0,0.0,0.0,0.06346153846153847,113.0
7047,ur0849853,1.0,9.0,0.0,1.0,0.0,0.2572619047619048,185.0
7048,ur0849915,1.0,7.0,0.0,0.0,0.0,-0.032908163265306115,82.0
7049,ur0849943,1.0,9.0,0.0,1.0,0.0,0.1638888888888889,44.0
7050,ur0849993,7.0,4.714285714285714,2.3603873774083297,0.0,2.0,0.20148385059297166,233.57142857142858
7051,ur0850186,1.0,7.0,0.0,0.0,0.0,0.18622448979591838,103.0
7052,ur0850251,1.0,5.0,0.0,0.0,0.0,0.01056910569105692,378.0
7053,ur0850252,2.0,5.0,2.8284271247461903,0.0,1.0,0.29881060606060605,140.0
7054,ur0850345,1.0,10.0,0.0,1.0,0.0,0.11251411631846414,511.0
7055,ur0850610,2.0,7.5,0.7071067811865476,1.0,0.0,0.3309006211180124,166.5
7056,ur0850869,373.0,7.297587131367292,1.8621641852256678,154.0,25.0,0.15984965235274112,348.07774798927613
7057,ur0851265,1.0,10.0,0.0,1.0,0.0,0.3153846153846154,126.0
7058,ur0851431,1.0,5.0,0.0,0.0,0.0,0.2324074074074074,57.0
7059,ur0851457,1.0,1.0,0.0,0.0,1.0,0.057182017543859646,389.0
7060,ur0851557,1.0,10.0,0.0,1.0,0.0,0.1361788617886179,509.0
7061,ur0851631,13.0,5.923076923076923,1.6052797503622467,1.0,2.0,0.08188209030486278,220.15384615384616
7062,ur0851770,1.0,10.0,0.0,1.0,0.0,0.45,59.0
7063,ur0851910,5.0,7.8,1.7888543819998317,3.0,0.0,0.0783630517420507,196.6
7064,ur0852061,1.0,7.0,0.0,0.0,0.0,0.3986111111111111,87.0
7065,ur0852197,2.0,7.5,3.5355339059327378,1.0,0.0,0.08456648284313725,123.5
7066,ur0852256,1.0,6.0,0.0,0.0,0.0,0.20257833436404868,447.0
7067,ur0852266,1.0,10.0,0.0,1.0,0.0,0.07707070707070707,255.0
7068,ur0852545,2.0,6.5,0.7071067811865476,0.0,0.0,0.22442708333333336,258.5
7069,ur0852751,4.0,6.5,0.5773502691896257,0.0,0.0,0.23406710600907032,97.25
7070,ur0853067,1.0,7.0,0.0,0.0,0.0,0.05475166410650282,320.0
7071,ur0853265,1.0,7.0,0.0,0.0,0.0,0.21336996336996344,171.0
7072,ur0853291,1.0,7.0,0.0,0.0,0.0,0.06449620427881297,348.0
7073,ur0853344,2.0,8.5,0.7071067811865476,2.0,0.0,0.16152113237639554,120.0
7074,ur0853359,791.0,6.651074589127687,1.6442060092210387,200.0,76.0,0.14070787335059848,524.2528445006321
7075,ur0853361,7.0,7.571428571428571,2.2253945610567474,5.0,1.0,0.2741099973336592,130.57142857142858
7076,ur0853371,3.0,6.666666666666667,1.1547005383792517,1.0,0.0,0.31685318796429907,165.66666666666666
7077,ur0853429,3.0,7.333333333333333,2.516611478423583,1.0,0.0,0.1910894347743306,403.3333333333333
7078,ur0853472,1.0,10.0,0.0,1.0,0.0,0.03345410628019323,331.0
7079,ur0853679,1.0,6.0,0.0,0.0,0.0,-0.24285714285714288,43.0
7080,ur0853883,1.0,7.0,0.0,0.0,0.0,0.1503003003003003,469.0
7081,ur0853972,1.0,4.0,0.0,0.0,1.0,0.1840277777777778,151.0
7082,ur0854023,1.0,9.0,0.0,1.0,0.0,0.2765810276679842,185.0
7083,ur0854323,1.0,7.0,0.0,0.0,0.0,0.18263743425033746,279.0
7084,ur0854359,12.0,6.833333333333333,1.8989630344113089,4.0,1.0,0.17697344073431612,300.5833333333333
7085,ur0854474,1.0,10.0,0.0,1.0,0.0,-0.030182579765913098,266.0
7086,ur0854496,1.0,6.0,0.0,0.0,0.0,0.05625,96.0
7087,ur0854499,1.0,3.0,0.0,0.0,1.0,0.23041666666666666,126.0
7088,ur0854525,1.0,7.0,0.0,0.0,0.0,0.15333333333333338,38.0
7089,ur0854704,1.0,10.0,0.0,1.0,0.0,0.3125,97.0
7090,ur0854775,1.0,7.0,0.0,0.0,0.0,0.11309239610963748,493.0
7091,ur0855099,1.0,10.0,0.0,1.0,0.0,0.28150974025974024,345.0
7092,ur0855161,1.0,10.0,0.0,1.0,0.0,0.6749999999999999,61.0
7093,ur0855231,23.0,6.739130434782608,2.220102194706521,8.0,3.0,0.13738829784942627,465.4782608695652
7094,ur0855324,2.0,6.0,0.0,0.0,0.0,0.11173611111111112,218.5
7095,ur0855379,1.0,8.0,0.0,1.0,0.0,0.02592592592592592,207.0
7096,ur0855628,2.0,7.0,2.8284271247461903,1.0,0.0,0.06683641975308642,211.0
7097,ur0855969,1.0,5.0,0.0,0.0,0.0,0.2170454545454545,103.0
7098,ur0856025,1.0,10.0,0.0,1.0,0.0,0.6555555555555556,15.0
7099,ur0856095,14.0,6.928571428571429,1.8999710813299528,5.0,2.0,0.1643049281001212,253.21428571428572
7100,ur0856251,4.0,8.5,1.7320508075688772,2.0,0.0,0.10574151352021371,257.75
7101,ur0856553,1.0,8.0,0.0,1.0,0.0,0.2888247863247863,373.0
7102,ur0856558,11.0,7.818181818181818,1.3280197150781925,7.0,0.0,0.16119971694944196,321.1818181818182
7103,ur0856575,1.0,9.0,0.0,1.0,0.0,0.061437908496732016,223.0
7104,ur0856650,4.0,7.5,1.2909944487358056,2.0,0.0,0.2851808449074074,153.75
7105,ur0856759,1.0,7.0,0.0,0.0,0.0,-0.19166666666666668,84.0
7106,ur0856849,2.0,7.0,2.8284271247461903,1.0,0.0,0.18778571428571428,149.5
7107,ur0857037,1.0,10.0,0.0,1.0,0.0,0.23829059829059832,141.0
7108,ur0857041,1.0,3.0,0.0,0.0,1.0,0.20367332472595628,618.0
7109,ur0857113,3.0,7.333333333333333,1.5275252316519465,1.0,0.0,0.261745248985815,318.6666666666667
7110,ur0857383,1.0,8.0,0.0,1.0,0.0,-0.30625,32.0
7111,ur0857426,17.0,7.647058823529412,1.8351149988007645,8.0,1.0,0.2012372673566321,215.7058823529412
7112,ur0857484,1.0,8.0,0.0,1.0,0.0,0.11770658263305324,502.0
7113,ur0857523,1.0,9.0,0.0,1.0,0.0,0.18909090909090912,109.0
7114,ur0857619,1.0,8.0,0.0,1.0,0.0,0.11333333333333333,142.0
7115,ur0857974,1.0,7.0,0.0,0.0,0.0,0.006005329795652374,252.0
7116,ur0858088,1.0,6.0,0.0,0.0,0.0,0.4875,29.0
7117,ur0858120,1.0,4.0,0.0,0.0,1.0,0.11060606060606061,190.0
7118,ur0858208,1.0,7.0,0.0,0.0,0.0,0.07352941176470586,305.0
7119,ur0858312,2.0,10.0,0.0,2.0,0.0,0.3331886753795721,197.5
7120,ur0858542,11.0,6.909090909090909,2.467976720090587,4.0,2.0,0.13324296125147064,191.0909090909091
7121,ur0858615,12.0,6.666666666666667,1.435481125130547,3.0,1.0,0.17053964107365938,288.5
7122,ur0858629,1.0,8.0,0.0,1.0,0.0,0.4782051282051282,136.0
7123,ur0858690,1.0,9.0,0.0,1.0,0.0,0.08300241425241425,652.0
7124,ur0859027,1.0,7.0,0.0,0.0,0.0,-0.04270833333333334,126.0
7125,ur0859635,15.0,7.733333333333333,1.4375905768565218,9.0,0.0,0.11520748754794578,317.46666666666664
7126,ur0859675,2.0,5.5,2.1213203435596424,0.0,1.0,0.11035390203868466,227.5
7127,ur0859749,1.0,8.0,0.0,1.0,0.0,0.11238785369220153,175.0
7128,ur0859897,53.0,5.867924528301887,2.1397136387220006,11.0,12.0,0.13495933894026862,209.9811320754717
7129,ur0859915,4.0,9.25,0.9574271077563381,4.0,0.0,0.15461772486772488,151.0
7130,ur0860070,1.0,7.0,0.0,0.0,0.0,0.1575980392156863,150.0
7131,ur0860102,2.0,6.0,1.4142135623730951,0.0,0.0,0.36282738095238093,150.0
7132,ur0860709,3.0,7.333333333333333,0.5773502691896258,1.0,0.0,0.22843594615577925,371.6666666666667
7133,ur0860717,1.0,6.0,0.0,0.0,0.0,0.10279839208410638,498.0
7134,ur0860818,3.0,8.0,2.6457513110645907,2.0,0.0,0.16649219467401286,307.0
7135,ur0860875,1.0,5.0,0.0,0.0,0.0,0.32,57.0
7136,ur0861044,1.0,8.0,0.0,1.0,0.0,0.14423076923076922,103.0
7137,ur0861305,1.0,6.0,0.0,0.0,0.0,0.1293560606060606,152.0
7138,ur0861338,2.0,8.0,1.4142135623730951,1.0,0.0,0.2170599913609782,226.5
7139,ur0861384,1.0,6.0,0.0,0.0,0.0,0.21895787139689576,347.0
7140,ur0861465,51.0,4.1568627450980395,2.788351118633432,8.0,30.0,0.0665353133549915,181.1764705882353
7141,ur0861531,1.0,5.0,0.0,0.0,0.0,0.09639917695473249,206.0
7142,ur0861543,2.0,7.0,2.8284271247461903,1.0,0.0,0.12500957021564602,362.5
7143,ur0861706,1.0,10.0,0.0,1.0,0.0,0.03314814814814816,424.0
7144,ur0861805,1.0,2.0,0.0,0.0,1.0,-0.01756628787878788,125.0
7145,ur0861818,1.0,2.0,0.0,0.0,1.0,-0.0498611111111111,240.0
7146,ur0861905,1.0,6.0,0.0,0.0,0.0,0.29642857142857143,155.0
7147,ur0862200,1.0,5.0,0.0,0.0,0.0,0.15252136752136747,407.0
7148,ur0862259,1.0,8.0,0.0,1.0,0.0,0.37270676691729315,144.0
7149,ur0862284,75.0,7.24,1.1836727085985719,24.0,1.0,0.1768434331801801,216.58666666666667
7150,ur0862289,1.0,10.0,0.0,1.0,0.0,0.2448412698412698,140.0
7151,ur0862315,1.0,10.0,0.0,1.0,0.0,0.11666666666666667,129.0
7152,ur0862351,4.0,6.5,1.2909944487358056,1.0,0.0,-0.023940366698518865,140.75
7153,ur0862524,1.0,5.0,0.0,0.0,0.0,0.11883676853826106,574.0
7154,ur0862605,1.0,6.0,0.0,0.0,0.0,-0.052300347222222196,202.0
7155,ur0862630,1.0,7.0,0.0,0.0,0.0,-0.0003401360544217675,432.0
7156,ur0862735,2.0,4.0,4.242640687119285,0.0,1.0,0.05573665223665224,289.0
7157,ur0862992,1.0,4.0,0.0,0.0,1.0,0.09696969696969694,80.0
7158,ur0863027,2.0,7.0,0.0,0.0,0.0,0.25171209633278596,269.5
7159,ur0863093,20.0,6.5,2.305599590927317,7.0,4.0,0.14260020995810369,197.2
7160,ur0863285,9.0,5.888888888888889,2.8480012484391772,2.0,2.0,0.15517880799906944,161.88888888888889
7161,ur0863420,2.0,8.5,0.7071067811865476,2.0,0.0,0.1374508267256746,237.0
7162,ur0863508,1.0,7.0,0.0,0.0,0.0,0.10541666666666667,185.0
7163,ur0863759,2.0,6.5,0.7071067811865476,0.0,0.0,0.14905425048807402,380.5
7164,ur0863872,1.0,2.0,0.0,0.0,1.0,0.18841354723707662,182.0
7165,ur0864156,1.0,5.0,0.0,0.0,0.0,0.12090909090909091,132.0
7166,ur0864454,13.0,5.6923076923076925,1.7974340685458343,0.0,4.0,0.14659411137765346,256.84615384615387
7167,ur0864661,23.0,6.608695652173913,1.7771051648111371,8.0,3.0,0.12101717003984368,287.69565217391306
7168,ur0864811,1.0,7.0,0.0,0.0,0.0,0.0806547619047619,276.0
7169,ur0864879,1.0,2.0,0.0,0.0,1.0,0.25148071625344354,314.0
7170,ur0864985,1.0,6.0,0.0,0.0,0.0,0.13640873015873012,126.0
7171,ur0865035,1.0,9.0,0.0,1.0,0.0,0.13414646464646465,128.0
7172,ur0865059,1.0,8.0,0.0,1.0,0.0,0.2104166666666667,68.0
7173,ur0865594,1.0,10.0,0.0,1.0,0.0,0.2975,145.0
7174,ur0865668,1.0,9.0,0.0,1.0,0.0,0.4714285714285714,69.0
7175,ur0865705,2.0,6.5,0.7071067811865476,0.0,0.0,0.14717417227833895,242.0
7176,ur0865770,4.0,7.0,2.581988897471611,2.0,1.0,0.09711755313170407,252.5
7177,ur0865802,8.0,5.75,2.49284690951645,1.0,2.0,0.11999495918501027,348.5
7178,ur0865972,130.0,6.561538461538461,1.7784404201340593,32.0,17.0,0.0814759564152323,204.19230769230768
7179,ur0866312,1.0,5.0,0.0,0.0,0.0,0.10601851851851853,337.0
7180,ur0866607,1.0,8.0,0.0,1.0,0.0,0.29724702380952384,164.0
7181,ur0866695,1.0,7.0,0.0,0.0,0.0,0.01987847222222225,46.0
7182,ur0867063,98.0,6.63265306122449,1.6891879040828492,30.0,9.0,0.11907661899108071,391.11224489795916
7183,ur0867190,1.0,1.0,0.0,0.0,1.0,0.004761904761904761,64.0
7184,ur0867263,1.0,7.0,0.0,0.0,0.0,0.10263065436978482,168.0
7185,ur0867379,1.0,6.0,0.0,0.0,0.0,0.26,109.0
7186,ur0867392,1.0,6.0,0.0,0.0,0.0,0.029166666666666664,82.0
7187,ur0867488,2.0,7.5,0.7071067811865476,1.0,0.0,0.15875744047619045,168.0
7188,ur0867657,1.0,10.0,0.0,1.0,0.0,0.047222222222222214,180.0
7189,ur0868155,2.0,8.5,0.7071067811865476,2.0,0.0,0.20084498834498835,139.0
7190,ur0868655,3.0,9.0,1.7320508075688772,2.0,0.0,0.2326529215856701,131.33333333333334
7191,ur0869167,1.0,10.0,0.0,1.0,0.0,0.3196969696969697,205.0
7192,ur0869197,1.0,6.0,0.0,0.0,0.0,0.00654761904761906,80.0
7193,ur0869401,2.0,7.5,0.7071067811865476,1.0,0.0,0.07075356125356125,391.0
7194,ur0869632,1.0,7.0,0.0,0.0,0.0,0.13214285714285717,166.0
7195,ur0870013,1.0,9.0,0.0,1.0,0.0,0.2323308270676692,141.0
7196,ur0870086,2.0,7.0,1.4142135623730951,1.0,0.0,0.19124223602484472,191.5
7197,ur0870455,1.0,8.0,0.0,1.0,0.0,0.2270833333333333,135.0
7198,ur0870465,1.0,6.0,0.0,0.0,0.0,0.06416666666666666,147.0
7199,ur0870508,1.0,6.0,0.0,0.0,0.0,0.1256072084481175,307.0
7200,ur0870551,2.0,4.0,0.0,0.0,2.0,0.17637167125803488,286.5
7201,ur0870688,2.0,6.5,0.7071067811865476,0.0,0.0,0.18128032544378697,182.5
7202,ur0870806,1.0,7.0,0.0,0.0,0.0,0.4404761904761904,74.0
7203,ur0871151,3.0,7.333333333333333,4.618802153517007,2.0,1.0,0.16198813043325236,237.66666666666666
7204,ur0871366,1.0,10.0,0.0,1.0,0.0,0.14418495297805645,288.0
7205,ur0871995,1.0,8.0,0.0,1.0,0.0,0.29000000000000004,49.0
7206,ur0872452,1.0,5.0,0.0,0.0,0.0,-0.003571428571428575,123.0
7207,ur0872459,1.0,3.0,0.0,0.0,1.0,0.2936868686868686,179.0
7208,ur0872662,1.0,3.0,0.0,0.0,1.0,-0.034431818181818175,156.0
7209,ur0872771,1.0,8.0,0.0,1.0,0.0,0.3395445770445771,231.0
7210,ur0872807,1.0,9.0,0.0,1.0,0.0,-0.05500000000000001,71.0
7211,ur0872844,2.0,6.5,0.7071067811865476,0.0,0.0,0.1400368265993266,345.5
7212,ur0872925,3.0,6.666666666666667,3.0550504633038935,1.0,1.0,0.09548009860509861,185.66666666666666
7213,ur0873276,1.0,8.0,0.0,1.0,0.0,0.2916666666666667,121.0
7214,ur0873393,1.0,8.0,0.0,1.0,0.0,0.1444047619047619,112.0
7215,ur0873591,1.0,1.0,0.0,0.0,1.0,-0.06785714285714287,90.0
7216,ur0873606,1.0,10.0,0.0,1.0,0.0,0.12666666666666665,54.0
7217,ur0873680,1.0,7.0,0.0,0.0,0.0,-0.08222222222222222,149.0
7218,ur0873686,1.0,4.0,0.0,0.0,1.0,-0.15625,186.0
7219,ur0873895,2.0,8.0,1.4142135623730951,1.0,0.0,0.21287277537277538,127.0
7220,ur0874062,1.0,10.0,0.0,1.0,0.0,0.019517543859649152,167.0
7221,ur0874155,1.0,10.0,0.0,1.0,0.0,0.07924755799755798,318.0
7222,ur0874230,1.0,6.0,0.0,0.0,0.0,0.2419753086419753,245.0
7223,ur0874373,21.0,6.9523809523809526,2.6547352123364485,11.0,3.0,0.14344383536423572,270.0952380952381
7224,ur0874527,1.0,7.0,0.0,0.0,0.0,0.019255050505050508,195.0
7225,ur0874619,1.0,4.0,0.0,0.0,1.0,0.05185185185185185,121.0
7226,ur0874828,5.0,4.8,3.1144823004794873,2.0,3.0,0.05379549617049617,208.4
7227,ur0874843,1.0,6.0,0.0,0.0,0.0,0.14606481481481481,344.0
7228,ur0875074,1.0,6.0,0.0,0.0,0.0,0.10277777777777777,637.0
7229,ur0875112,1.0,7.0,0.0,0.0,0.0,0.45714285714285713,113.0
7230,ur0875244,1.0,6.0,0.0,0.0,0.0,0.16622986622986624,285.0
7231,ur0875275,1.0,7.0,0.0,0.0,0.0,-0.17512531328320802,166.0
7232,ur0875628,3.0,5.333333333333333,2.0816659994661326,0.0,1.0,0.15150018833598972,450.6666666666667
7233,ur0875966,3.0,7.0,1.7320508075688772,1.0,0.0,0.1319436044619868,275.6666666666667
7234,ur0876248,1.0,7.0,0.0,0.0,0.0,0.19966207837301586,649.0
7235,ur0876612,1.0,5.0,0.0,0.0,0.0,0.10101010101010101,315.0
7236,ur0876703,6.0,7.0,2.0,2.0,1.0,0.19407556585926153,256.3333333333333
7237,ur0876916,1.0,10.0,0.0,1.0,0.0,0.0883838383838384,122.0
7238,ur0877011,4.0,7.75,1.707825127659933,2.0,0.0,0.20445058665572777,289.5
7239,ur0877146,1.0,7.0,0.0,0.0,0.0,-0.25,113.0
7240,ur0877202,1.0,7.0,0.0,0.0,0.0,0.2117690058479532,202.0
7241,ur0877283,1.0,8.0,0.0,1.0,0.0,0.16683333333333333,79.0
7242,ur0877293,1.0,10.0,0.0,1.0,0.0,0.246448087431694,458.0
7243,ur0877475,1.0,7.0,0.0,0.0,0.0,0.02452651515151515,316.0
7244,ur0877610,1.0,8.0,0.0,1.0,0.0,0.3541666666666667,45.0
7245,ur0877647,6.0,3.6666666666666665,1.2110601416389968,0.0,4.0,0.07681914985825804,202.66666666666666
7246,ur0877807,1.0,8.0,0.0,1.0,0.0,0.3405128205128205,115.0
7247,ur0877809,2.0,7.0,1.4142135623730951,1.0,0.0,0.10075520833333333,238.0
7248,ur0878133,1.0,8.0,0.0,1.0,0.0,0.04861111111111111,127.0
7249,ur0878233,1.0,7.0,0.0,0.0,0.0,0.0641424162257496,133.0
7250,ur0878463,2.0,6.5,4.949747468305833,1.0,1.0,0.1612888558201058,247.5
7251,ur0878675,2.0,6.5,0.7071067811865476,0.0,0.0,0.1738343253968254,139.0
7252,ur0878850,3.0,7.666666666666667,2.0816659994661326,1.0,0.0,-0.03535903910903911,263.0
7253,ur0878965,1.0,7.0,0.0,0.0,0.0,0.3682098765432098,217.0
7254,ur0879093,1.0,10.0,0.0,1.0,0.0,0.04404761904761906,124.0
7255,ur0879362,1.0,10.0,0.0,1.0,0.0,0.32564102564102565,116.0
7256,ur0879518,2.0,8.5,2.1213203435596424,1.0,0.0,-0.016808712121212127,91.0
7257,ur0879548,2.0,8.5,2.1213203435596424,1.0,0.0,0.20881478968792402,313.0
7258,ur0879675,1.0,9.0,0.0,1.0,0.0,0.11989679962894252,689.0
7259,ur0880131,3.0,7.0,2.0,1.0,0.0,0.00686342592592593,190.0
7260,ur0880278,1.0,4.0,0.0,0.0,1.0,-0.08283955627705626,199.0
7261,ur0880641,1.0,6.0,0.0,0.0,0.0,0.23500000000000001,56.0
7262,ur0881145,4.0,6.5,0.5773502691896257,0.0,0.0,0.16420228643905116,174.0
7263,ur0881272,43.0,7.1395348837209305,2.242250095953119,17.0,4.0,0.18481804797226312,213.6046511627907
7264,ur0881412,1.0,9.0,0.0,1.0,0.0,0.15296128991781166,394.0
7265,ur0881772,2.0,7.5,0.7071067811865476,1.0,0.0,0.2678388047138047,235.5
7266,ur0881779,1.0,5.0,0.0,0.0,0.0,0.33611111111111114,93.0
7267,ur0881948,1.0,10.0,0.0,1.0,0.0,0.08194444444444444,62.0
7268,ur0882049,2.0,5.5,2.1213203435596424,0.0,1.0,0.298456550494594,273.5
7269,ur0882077,1.0,8.0,0.0,1.0,0.0,0.21250000000000002,112.0
7270,ur0882186,1.0,9.0,0.0,1.0,0.0,0.20972222222222225,107.0
7271,ur0882234,1.0,8.0,0.0,1.0,0.0,0.29750000000000004,66.0
7272,ur0882599,1.0,10.0,0.0,1.0,0.0,0.2916666666666667,19.0
7273,ur0882646,2.0,9.5,0.7071067811865476,2.0,0.0,0.2395,139.5
7274,ur0883231,1.0,9.0,0.0,1.0,0.0,-0.03026315789473684,261.0
7275,ur0884086,1.0,8.0,0.0,1.0,0.0,0.23381410256410257,170.0
7276,ur0884140,1.0,6.0,0.0,0.0,0.0,0.10498637165303834,287.0
7277,ur0884247,1.0,10.0,0.0,1.0,0.0,0.1703703703703704,91.0
7278,ur0884381,2.0,5.5,2.1213203435596424,0.0,1.0,0.07666446208112876,153.5
7279,ur0884459,1.0,7.0,0.0,0.0,0.0,0.21250000000000002,54.0
7280,ur0884672,15.0,5.0,1.927248223318863,0.0,4.0,0.10544334845392121,198.13333333333333
7281,ur0884841,2.0,4.5,3.5355339059327378,0.0,1.0,-0.21854166666666666,111.5
7282,ur0884946,1.0,4.0,0.0,0.0,1.0,-0.07380952380952381,228.0
7283,ur0885086,2.0,5.5,2.1213203435596424,0.0,1.0,0.24358657525510208,176.5
7284,ur0885210,3.0,6.333333333333333,4.041451884327381,1.0,1.0,0.22579889807162531,141.33333333333334
7285,ur0885252,1.0,7.0,0.0,0.0,0.0,0.3272727272727273,65.0
7286,ur0885475,1.0,4.0,0.0,0.0,1.0,0.18887112887112886,299.0
7287,ur0885866,57.0,6.964912280701754,1.889490788174552,21.0,5.0,0.17687421611569973,215.6315789473684
7288,ur0885901,3.0,7.666666666666667,2.0816659994661326,1.0,0.0,0.2607736066922814,430.6666666666667
7289,ur0886163,1.0,10.0,0.0,1.0,0.0,0.10231172839506172,216.0
7290,ur0886293,2.0,7.5,0.7071067811865476,1.0,0.0,0.1302834699453552,364.0
7291,ur0886375,1.0,7.0,0.0,0.0,0.0,0.2392857142857143,153.0
7292,ur0886439,2.0,9.0,0.0,2.0,0.0,0.35388772175536876,155.5
7293,ur0886454,1.0,10.0,0.0,1.0,0.0,0.2403438683712121,261.0
7294,ur0886640,2.0,8.5,2.1213203435596424,1.0,0.0,0.22869378306878307,232.0
7295,ur0886739,2.0,4.0,0.0,0.0,2.0,0.06878676614749986,431.0
7296,ur0886753,1.0,7.0,0.0,0.0,0.0,0.08909226190476191,119.0
7297,ur0886765,1.0,8.0,0.0,1.0,0.0,-0.2866666666666667,36.0
7298,ur0887046,1.0,6.0,0.0,0.0,0.0,0.19496753246753248,178.0
7299,ur0887047,2.0,8.0,1.4142135623730951,1.0,0.0,0.29141882183908047,157.5
7300,ur0887259,2.0,6.0,0.0,0.0,0.0,0.11317340067340069,124.5
7301,ur0887281,1.0,5.0,0.0,0.0,0.0,-0.01614583333333331,122.0
7302,ur0887310,1.0,5.0,0.0,0.0,0.0,0.2243589743589744,71.0
7303,ur0887343,1.0,10.0,0.0,1.0,0.0,-0.10378787878787879,71.0
7304,ur0887623,2.0,7.0,1.4142135623730951,1.0,0.0,0.14823716153127917,141.5
7305,ur0887745,1.0,6.0,0.0,0.0,0.0,0.094484681984682,222.0
7306,ur0888000,31.0,5.193548387096774,2.3440613592468047,5.0,14.0,0.09707657013473771,150.83870967741936
7307,ur0888002,2.0,10.0,0.0,2.0,0.0,0.07593482905982905,171.0
7308,ur0888048,1.0,7.0,0.0,0.0,0.0,0.1375,54.0
7309,ur0888355,5.0,5.4,1.816590212458495,0.0,2.0,0.08890682153980474,289.8
7310,ur0888584,16.0,5.8125,1.6418993066973788,1.0,3.0,0.13181324408920717,298.8125
7311,ur0888604,1.0,10.0,0.0,1.0,0.0,0.20178571428571432,232.0
7312,ur0888645,3.0,5.666666666666667,1.1547005383792517,0.0,0.0,-0.11409645909645909,56.0
7313,ur0888661,2.0,7.0,0.0,0.0,0.0,0.04958131402327831,691.0
7314,ur0888830,6.0,7.666666666666667,1.632993161855452,4.0,0.0,0.1806224199081342,145.66666666666666
7315,ur0888930,3.0,8.0,1.0,2.0,0.0,0.0005959595959596128,119.66666666666667
7316,ur0889048,1.0,1.0,0.0,0.0,1.0,-0.05520833333333332,113.0
7317,ur0889209,60.0,7.066666666666666,1.802697288544112,24.0,4.0,0.16825082352139614,316.03333333333336
7318,ur0889289,6.0,5.833333333333333,1.169045194450012,0.0,1.0,0.08624954474272005,267.6666666666667
7319,ur0889312,4.0,5.75,2.217355782608345,1.0,1.0,0.023062114510682217,208.0
7320,ur0889362,1.0,6.0,0.0,0.0,0.0,-0.04375,169.0
7321,ur0889526,1.0,6.0,0.0,0.0,0.0,0.11249702380952382,414.0
7322,ur0889552,1.0,7.0,0.0,0.0,0.0,0.38968253968253974,42.0
7323,ur0889840,2.0,9.0,1.4142135623730951,2.0,0.0,0.22239583333333335,99.0
7324,ur0890135,1.0,8.0,0.0,1.0,0.0,0.22875,133.0
7325,ur0890399,1.0,9.0,0.0,1.0,0.0,0.43409090909090914,97.0
7326,ur0890414,1.0,9.0,0.0,1.0,0.0,0.1510233918128655,204.0
7327,ur0890938,1.0,5.0,0.0,0.0,0.0,0.13795238095238097,457.0
7328,ur0890968,1.0,7.0,0.0,0.0,0.0,0.1962121212121212,110.0
7329,ur0891024,1.0,7.0,0.0,0.0,0.0,0.10217948717948716,270.0
7330,ur0891457,1.0,7.0,0.0,0.0,0.0,0.09950980392156862,168.0
7331,ur0891471,1.0,6.0,0.0,0.0,0.0,0.24236111111111105,165.0
7332,ur0891597,8.0,8.25,1.2817398889233114,5.0,0.0,0.18576872749391132,126.375
7333,ur0891610,1.0,10.0,0.0,1.0,0.0,0.2983974358974359,171.0
7334,ur0891729,3.0,8.333333333333334,1.5275252316519468,2.0,0.0,0.12671171016483518,300.6666666666667
7335,ur0891769,5.0,6.0,1.4142135623730951,1.0,1.0,0.16903968253968255,181.4
7336,ur0891873,1.0,8.0,0.0,1.0,0.0,0.38930555555555557,90.0
7337,ur0892463,15.0,7.0,2.32992949004287,7.0,1.0,0.15376345086992166,189.4
7338,ur0892561,1.0,6.0,0.0,0.0,0.0,0.10512046933279809,654.0
7339,ur0892584,2.0,7.0,0.0,0.0,0.0,0.445,103.0
7340,ur0892646,7.0,7.285714285714286,3.3523268393901033,4.0,1.0,0.15791305211879988,364.85714285714283
7341,ur0892734,1.0,6.0,0.0,0.0,0.0,0.28775612408424905,343.0
7342,ur0893086,1.0,10.0,0.0,1.0,0.0,0.37604166666666666,78.0
